89060132,95386.29000000,0.00021000,20.03112090,1768762801571,False
89060133,95393.30000000,0.00021000,20.03259300,1768762807063,False
89060134,95398.32000000,0.00021000,20.03364720,1768762807063,False
89060135,95399.32000000,0.00021000,20.03385720,1768762807063,False
89060136,95402.32000000,0.00021000,20.03448720,1768762807063,False
89060137,95403.62000000,0.00002000,1.90807240,1768762807063,False
89060138,95403.62000000,0.00002000,1.90807240,1768762807063,False
89060139,95406.33000000,0.00012000,11.44875960,1768762807063,False
89060140,95406.33000000,0.00009000,8.58656970,1768762916855,False
89060141,95415.33000000,0.00011000,10.49568630,1768762916855,False
89060142,95415.33000000,0.00004000,3.81661320,1768762917668,False
89060143,95383.12000000,0.00021000,20.03045520,1768763221828,False
89060144,95383.12000000,0.00021000,20.03045520,1768763221828,False
89060145,95350.04000000,0.00100000,95.35004000,1768763223136,True
89060146,95319.89000000,0.00003000,2.85959670,1768763877292,True
89060147,95415.33000000,0.00025000,23.85383250,1768764789477,False
89060148,95415.33000000,0.00018000,17.17475940,1768764789477,False
89060149,95415.33000000,0.00008000,7.63322640,1768764791235,False
89060150,95319.89000000,0.00001000,0.95319890,1768765563826,True
89060151,95319.05000000,0.00021000,20.01700050,1768765563826,True
89060152,95300.00000000,0.00009000,8.57700000,1768765934234,True
89060153,95300.00000000,0.00001000,0.95300000,1768766040893,True
89060154,95300.00000000,0.00010000,9.53000000,1768766040893,True
89060155,95244.29000000,0.00009000,8.57198610,1768767365400,False
89060156,95347.54000000,0.00151000,143.97478540,1768768184118,True
89060157,95347.54000000,0.00524000,499.62110960,1768768260810,True
89060158,95344.46000000,0.00157000,149.69080220,1768768586374,False
89060159,95244.05000000,0.00021000,20.00125050,1768768775818,True
89060160,95244.05000000,0.00021000,20.00125050,1768768775818,True
89060161,95239.34000000,0.00028000,26.66701520,1768768776943,False
89060162,95239.05000000,0.00021000,20.00020050,1768768901633,True
89060163,95239.05000000,0.00021000,20.00020050,1768768901633,True
89060164,95206.09000000,0.00022000,20.94533980,1768770549455,False
89060165,95239.05000000,0.01050000,1000.01002500,1768770626997,False
89060166,95245.00000000,0.00104000,99.05480000,1768771506178,True
89060167,95415.33000000,0.00014000,13.35814620,1768774380082,False
89060168,95425.38000000,0.00021000,20.03932980,1768774385759,False
89060169,95426.38000000,0.00021000,20.03953980,1768774385785,False
89060170,95430.39000000,0.00021000,20.04038190,1768774386623,False
89060171,95434.40000000,0.00021000,20.04122400,1768774386639,False
89060172,95438.40000000,0.00021000,20.04206400,1768774387622,False
89060173,95445.42000000,0.00021000,20.04353820,1768774403825,False
89060174,95434.06000000,0.00021000,20.04115260,1768774598368,False
89060175,95394.56000000,0.00100000,95.39456000,1768777260521,False
